"geo.id","pop.2013","pop.2015","pop.diff","pop.diff.pct","age.2013","age.2015","age.diff","age.diff.pct","income.2013","income.2015","income.diff","income.diff.pct","pct.english.2013","pct.english.2015","pct.english.diff","pct.english.diff.pct","pct.citizens.2013","pct.citizens.2015","pct.citizens.diff","pct.citizens.diff.pct","pct.white.2013","pct.white.2015","pct.white.diff","pct.white.diff.pct","home.owner.2013","home.owner.2015","home.owner.diff","home.owner.diff.pct","home.value.2013","home.value.2015","home.value.diff","home.value.diff.pct"
"53033006800",2974,3206,232,0.078009414929388,38.7,35.3,-3.40000000000001,-0.0878552971576229,93438,98750,5312,0.0568505319035082,0.867636,0.839303,-0.0283329999999999,-0.0326553992688177,0.933087,0.928259,-0.00482800000000005,-0.00517422276808063,0.871889710827169,0.852776044915783,-0.0191136659113859,-0.0219221143156427,0.528431,0.469154,-0.059277,-0.11217547797158,653000,766200,113200,0.173353751914242
"53033006900",4237,4727,490,0.115647864054756,37.7,38.3,0.599999999999994,0.0159151193633951,87054,100172,13118,0.150688078663818,0.9279554,0.9454381,0.0174827,0.0188400218372564,0.968138,0.977999,0.0098609999999999,0.010185531401515,0.877271654472504,0.871377194838164,-0.00589445963434032,-0.0067190813749529,0.560651,0.532937,-0.027714,-0.049431821222115,703400,717300,13900,0.0197611600796133
"53033007000",7171,7503,332,0.0462975875052294,34.6,35.4,0.799999999999997,0.0231213872832369,54615,67572,12957,0.237242515792365,0.9172677,0.892002,-0.0252657000000001,-0.0275445216265656,0.983545,0.958816,-0.024729,-0.0251427235154467,0.78036536047971,0.768492602958816,-0.0118727575208935,-0.0152143574307232,0.227291,0.271501,0.04421,0.194508361527733,410300,402000,-8300,-0.0202291006580551
"53033007100",2983,3780,797,0.267180690579953,33.2,32,-1.2,-0.0361445783132531,67787,74143,6356,0.0937642910882618,0.883877,0.836779,-0.0470980000000001,-0.0532856947290178,0.913845,0.860847,-0.052998,-0.0579945176698455,0.766677841099564,0.730687830687831,-0.0359900104117334,-0.0469428076336689,0.245863,0.186747,-0.059116,-0.240442848252889,290800,285100,-5700,-0.0196011004126547
"53033007200",5552,6798,1246,0.224423631123919,30.5,31.1,0.600000000000001,0.019672131147541,51250,74559,23309,0.454809756097561,0.77551,0.745024,-0.030486,-0.0393109050818171,0.784222,0.768167,-0.0160549999999999,-0.0204725192611275,0.602845821325648,0.576640188290674,-0.0262056330349747,-0.0434698758918971,0.105382,0.120968,0.015586,0.147900020876431,401000,367200,-33800,-0.0842892768079801
"53033007300",4841,5594,753,0.155546374715968,35.7,36,0.299999999999997,0.00840336134453773,63652,76582,12930,0.203135800917489,0.82744,0.782861,-0.0445789999999999,-0.0538758097263849,0.866557,0.816053,-0.050504,-0.0582812209698843,0.686634992770089,0.655345012513407,-0.0312899802566815,-0.0455700344231634,0.0951648,0.116724,0.0215592,0.226545949762938,440100,464700,24600,0.0558963871847307
"53033007401",4330,5019,689,0.159122401847575,32.7,33.1,0.399999999999999,0.0122324159021406,62639,67834,5195,0.0829355513338336,0.845497,0.833433,-0.012064,-0.0142685308167858,0.897229,0.887428,-0.00980100000000006,-0.0109236326511961,0.74526558891455,0.727435744172146,-0.0178298447424038,-0.0239241486627234,0.216063,0.232982,0.016919,0.0783058644932265,254500,263400,8900,0.0349705304518664
"53033007402",5310,5210,-100,-0.0188323917137476,30.6,32.6,2,0.065359477124183,35812,41842,6030,0.168379314196359,0.802294,0.799178,-0.00311600000000012,-0.00388386302278232,0.905273,0.89904,-0.00623300000000004,-0.00688521584096736,0.653672316384181,0.662380038387716,0.0087077220035352,0.0133212341799977,0.195862,0.212587,0.016725,0.0853917554196321,261000,281300,20300,0.0777777777777778
"53033007500",7214,7783,569,0.0788744108677571,33.1,31.8,-1.3,-0.0392749244712991,52781,63419,10638,0.201549800117467,0.823094,0.808738,-0.014356,-0.0174415072883535,0.909204,0.922909,0.013705,0.0150736248410697,0.748960354865539,0.681613773609148,-0.0673465812563911,-0.0899200883182687,0.216797,0.190622,-0.026175,-0.120735065522124,405600,483000,77400,0.190828402366864
"53033007600",3927,3871,-56,-0.0142602495543672,32.7,34.1,1.4,0.0428134556574923,61329,68199,6870,0.112018783935822,0.874421,0.84442,-0.0300010000000001,-0.0343095602690238,0.950853,0.928184,-0.0226689999999999,-0.0238406988251601,0.704099821746881,0.733143890467579,0.0290440687206989,0.0412499305121824,0.334553,0.33967,0.00511700000000004,0.0152950354652328,439800,471900,32100,0.072987721691678
"53033007700",4570,5123,553,0.121006564551422,36.4,33.6,-2.8,-0.0769230769230768,87888,104632,16744,0.190515201165119,0.9120829,0.893003,-0.0190799,-0.0209190414599375,0.929322,0.899278,-0.030044,-0.0323289451879972,0.70218818380744,0.706226820222526,0.00403863641508595,0.00575150153223521,0.593438,0.553982,-0.039456,-0.0664871477728087,426400,431000,4600,0.0107879924953096
"53033007800",5568,5641,73,0.013110632183908,41.5,43.1,1.6,0.0385542168674699,150167,137358,-12809,-0.0852983678171636,0.880372,0.9025075,0.0221355,0.0251433484935913,0.957615,0.946463,-0.0111519999999999,-0.0116455987009392,0.714080459770115,0.667257578443538,-0.0468228813265765,-0.0655708760629724,0.782629,0.756098,-0.026531,-0.0338998427096363,768300,740300,-28000,-0.0364440973578029
"53033007900",5500,6216,716,0.130181818181818,32.6,32.8,0.199999999999996,0.00613496932515324,49398,57786,8388,0.16980444552411,0.773631,0.825749,0.0521180000000001,0.0673680346314976,0.900727,0.936776,0.036049,0.040022115468949,0.687454545454545,0.721525096525097,0.0340705510705511,0.0495604419169614,0.271181,0.316586,0.045405,0.167434296650576,350000,403400,53400,0.152571428571429
"53033008001",5348,5967,619,0.115744203440539,38.1,36.4,-1.7,-0.0446194225721786,76560,88068,11508,0.150313479623824,0.779322,0.771267,-0.00805499999999992,-0.0103359073656331,0.784218,0.832579,0.048361,0.0616678015551798,0.62602842183994,0.647561588738059,0.0215331668981192,0.034396468509899,0.277734,0.269781,-0.00795299999999999,-0.028635312925317,393500,378400,-15100,-0.0383735705209657
"53033008002",3107,3469,362,0.116511103958803,42.3,40.4,-1.9,-0.0449172576832151,36768,37466,698,0.0189838990426458,0.83682,0.810979,-0.025841,-0.0308799980879998,0.962987,0.936293,-0.026694,-0.0277200003738368,0.713550048278082,0.695012972038051,-0.0185370762400304,-0.0259786630030557,0.22119,0.193548,-0.027642,-0.124969483249695,480400,463600,-16800,-0.0349708576186511
"53033008100",4260,4435,175,0.0410798122065728,41.8,42.3,0.5,0.0119617224880383,53026,75531,22505,0.424414438200128,0.762393,0.751598,-0.010795,-0.0141593640025551,0.841315,0.822097,-0.0192180000000001,-0.0228428115509649,0.653990610328638,0.639007891770011,-0.0149827185586272,-0.0229096845153453,0.196838,0.204197,0.00735899999999998,0.037386073827208,534100,598600,64500,0.120763901891032
"53033008200",3590,3866,276,0.0768802228412256,38.6,33.6,-5,-0.129533678756477,47806,56318,8512,0.178052964063088,0.738397,0.754796,0.0163990000000001,0.0222089201337493,0.803064,0.78686,-0.016204,-0.0201777193349471,0.634818941504178,0.640455250905329,0.00563630940115023,0.00887860936820067,0.124649,0.13727,0.012621,0.101252316504745,394600,503600,109000,0.276229092752154
"53033008300",2718,2794,76,0.0279617365710081,38,38.6,0.600000000000001,0.0157894736842106,47356,49291,1935,0.0408607145873807,0.816182,0.819424,0.00324200000000008,0.0039721532697365,0.917219,0.905154,-0.012065,-0.0131538923637648,0.785504047093451,0.750536864710093,-0.0349671823833581,-0.044515597994364,0.21643,0.225823,0.00939299999999998,0.0433997135332439,346100,315700,-30400,-0.0878358855822017
"53033008400",4098,4127,29,0.00707662274280137,31,31.2,0.199999999999999,0.00645161290322578,41497,42339,842,0.0202906234185604,0.742397,0.80069,0.058293,0.0785199832434668,0.876281,0.92537,0.049089,0.0560197014428021,0.667886774036115,0.723285679670463,0.0553989056343476,0.0829465529008244,0.143404,0.110477,-0.032927,-0.229610052718195,344100,364700,20600,0.0598663179308341
"53033008500",4171,4311,140,0.0335650923040038,38.9,40.2,1.3,0.0334190231362469,20718,29883,9165,0.442368954532291,0.65054,0.710186,0.059646,0.0916869062624896,0.855191,0.883554,0.0283629999999999,0.0331656904714852,0.436825701270678,0.479935049872419,0.0431093486017409,0.0986877568703959,0.0836747,0.109333,0.0256583,0.306643465707077,328900,325800,-3100,-0.00942535725144421
"53033008600",4686,4890,204,0.0435339308578745,23.8,24,0.199999999999999,0.00840336134453779,40096,43375,3279,0.0817787310454908,0.764477,0.78492,0.0204430000000001,0.0267411576803489,0.910158,0.881595,-0.028563,-0.03138246326462,0.592189500640205,0.594887525562372,0.00269802492216742,0.00455601613883839,0.165513,0.197326,0.031813,0.192208467008634,301000,398800,97800,0.324916943521595
"53033008700",4214,4440,226,0.0536307546274324,31.9,30.7,-1.2,-0.0376175548589342,58632,56700,-1932,-0.0329512893982808,0.805603,0.746522,-0.0590810000000001,-0.0733376117020419,0.934029,0.901577,-0.032452,-0.0347441032344821,0.452776459420978,0.495045045045045,0.0422685856240673,0.0933542032598636,0.414141,0.364895,-0.049246,-0.118911192081924,399700,403500,3800,0.00950713034776082
"53033008800",3627,3867,240,0.0661703887510339,32.9,32.5,-0.399999999999999,-0.0121580547112462,72652,76524,3872,0.0532951604911083,0.823422,0.794462,-0.02896,-0.0351703014978954,0.93769,0.953194,0.015504,0.0165342490588574,0.604631927212572,0.623222136022757,0.0185902088101842,0.0307463234630817,0.499307,0.506693,0.00738599999999995,0.0147925024083379,455000,483100,28100,0.0617582417582418
"53033008900",4577,4686,109,0.0238147258029277,39.1,39.6,0.5,0.0127877237851662,73646,79953,6307,0.0856394101512642,0.852067,0.881275,0.029208,0.0342789944922172,0.952589,0.979087,0.026498,0.027816823414925,0.474765129997815,0.476739223218096,0.0019740932202813,0.00415804172536932,0.581339,0.48688,-0.0944590000000001,-0.162485228068304,447100,483200,36100,0.0807425631849698
"53033009000",3048,3478,430,0.141076115485564,38.3,37.6,-0.699999999999996,-0.0182767624020887,45239,44571,-668,-0.0147660204690643,0.579423,0.619988,0.040565,0.0700093023576903,0.850394,0.849626,-0.000767999999999991,-0.000903110793349895,0.329724409448819,0.378378378378378,0.0486539689295595,0.147559499798306,0.297641,0.27899,-0.018651,-0.0626627379964453,305600,302100,-3500,-0.0114528795811518
"53033009100",2569,2693,124,0.0482678084857921,42.6,34.2,-8.4,-0.197183098591549,21750,29464,7714,0.354666666666667,0.324511,0.278367,-0.046144,-0.142195487980377,0.688595,0.672484,-0.016111,-0.0233969169105207,0.20942000778513,0.160787226141849,-0.0486327816432812,-0.232226052121913,0.04,0.0675581,0.0275581,0.6889525,310500,251400,-59100,-0.190338164251208
"53033009200",2570,2637,67,0.0260700389105058,51.1,47.2,-3.9,-0.0763209393346379,19875,25625,5750,0.289308176100629,0.676435,0.701775,0.02534,0.0374611012144552,0.887938,0.928707,0.0407689999999999,0.0459142417601228,0.503112840466926,0.483503981797497,-0.0196088586694289,-0.0389750709825462,0.0476464,0.0438293,-0.0038171,-0.0801130830450988,278300,353600,75300,0.270571325907294
"53033009300",2400,2832,432,0.18,39.9,38.1,-1.8,-0.0451127819548871,60065,70458,10393,0.173029218346791,0.703814,0.669192,-0.0346219999999999,-0.0491919740158621,0.882083,0.855932,-0.0261509999999999,-0.0296468699657514,0.466666666666667,0.468220338983051,0.00155367231638415,0.00332929782082317,0.523109,0.521048,-0.00206100000000009,-0.00393990544991596,346500,347500,1000,0.00288600288600289
"53033009400",5680,5824,144,0.0253521126760563,38.4,38.5,0.100000000000001,0.0026041666666667,49654,47737,-1917,-0.0386071615579812,0.595506,0.563492,-0.032014,-0.0537593240034525,0.909859,0.877232,-0.032627,-0.0358594023909199,0.411971830985915,0.322458791208791,-0.0895130397771243,-0.217279515356438,0.434281,0.407598,-0.026683,-0.0614417853878018,334600,359500,24900,0.0744172145845786
"53033009500",5745,6301,556,0.0967798085291558,43.3,43,-0.299999999999997,-0.00692840646651264,94840,81676,-13164,-0.13880219316744,0.7657,0.774469,0.00876899999999992,0.0114522659004831,0.913664,0.926361,0.012697,0.0138967935696273,0.594952132288947,0.617362323440724,0.0224101911517768,0.0376672171348618,0.679445,0.696158,0.0167130000000001,0.024598017499577,516100,503600,-12500,-0.0242201123813214
"53033009600",5603,5342,-261,-0.0465821881135106,44.7,46.3,1.59999999999999,0.03579418344519,75289,77808,2519,0.033457742830958,0.848023,0.87264,0.024617,0.0290286937972201,0.97537,0.939536,-0.0358339999999999,-0.0367388785794108,0.826699982152418,0.812429801572445,-0.0142701805799735,-0.0172616195573385,0.537367,0.508251,-0.029116,-0.0541827093959994,578700,621100,42400,0.073267668913081
"53033009701",5899,5751,-148,-0.0250889981352772,44,44.1,0.100000000000001,0.00227272727272731,85262,82333,-2929,-0.0343529356571509,0.864193,0.870762,0.00656900000000005,0.00760131128116063,0.960502,0.951313,-0.009189,-0.00956687232301443,0.853364977114765,0.840549469657451,-0.0128155074573143,-0.0150176159099517,0.53374,0.520848,-0.012892,-0.0241540825120846,580700,618400,37700,0.0649216462889616
"53033009702",5374,5626,252,0.0468924451060662,41.2,42.3,1.09999999999999,0.0266990291262135,89440,106319,16879,0.188718694096601,0.890229,0.9248135,0.0345844999999999,0.038848992787249,0.976554,0.986136,0.00958199999999998,0.00981205340411281,0.866765909936732,0.859225026661927,-0.00754088327480562,-0.00870002291086419,0.782092,0.846051,0.063959,0.0817793814538443,420900,457500,36600,0.0869565217391304
"53033009800",6754,6902,148,0.0219129404797157,40.3,40.5,0.200000000000003,0.00496277915632761,70640,71705,1065,0.0150764439411099,0.9014832,0.9303923,0.0289091,0.032068373542624,0.952325,0.944799,-0.00752599999999992,-0.0079027642874018,0.850162866449511,0.838307736887859,-0.0118551295616528,-0.0139445393694537,0.646903,0.649042,0.002139,0.00330652354371521,441100,459700,18600,0.0421673090002267
"53033009900",4751,5054,303,0.0637760471479688,36.5,36.5,0,0,66250,67277,1027,0.0155018867924528,0.814363,0.831798,0.0174350000000001,0.0214093714964949,0.931804,0.942422,0.010618,0.0113951002571356,0.681540728267733,0.652948159873368,-0.0285925683943655,-0.0419528389257661,0.565271,0.574329,0.00905800000000001,0.0160241724765644,317200,331700,14500,0.0457124842370744
"53033010001",4229,4207,-22,-0.00520217545519035,36.9,35.9,-1,-0.02710027100271,48924,51316,2392,0.0488921592674352,0.418567,0.476178,0.057611,0.137638657610371,0.878222,0.893511,0.0152890000000001,0.0174090378059307,0.257507685031922,0.306631804135964,0.0491241191040414,0.190767584656557,0.480911,0.51054,0.029629,0.0616101523982608,356100,367200,11100,0.0311710193765796
"53033010002",4268,4763,495,0.115979381443299,33.7,35.5,1.8,0.0534124629080118,59417,66458,7041,0.118501438982109,0.478593,0.499558,0.0209649999999999,0.043805488170533,0.806701,0.785639,-0.021062,-0.0261088061127977,0.289831302717901,0.358807474280915,0.0689761715630148,0.237987308189933,0.497561,0.463842,-0.033719,-0.0677685751093836,348500,383700,35200,0.101004304160689
"53033010100",5814,6756,942,0.162022703818369,43.3,43.2,-0.0999999999999943,-0.00230946882217077,57750,59275,1525,0.0264069264069264,0.676771,0.746459,0.069688,0.102971315260258,0.914861,0.936057,0.021196,0.0231685469158703,0.431888544891641,0.430580224985198,-0.00130831990644253,-0.00302929985506049,0.573696,0.570815,-0.00288100000000002,-0.00502182340473007,413600,450500,36900,0.0892166344294004
"53033010200",4605,4569,-36,-0.00781758957654723,43,41.8,-1.2,-0.0279069767441861,85240,84324,-916,-0.0107461285781323,0.811567,0.771818,-0.039749,-0.0489780880691305,0.962215,0.955351,-0.00686400000000009,-0.0071335408406646,0.596742671009772,0.616108557671263,0.0193658866614909,0.032452659416363,0.847747,0.772345,-0.0754020000000001,-0.0889439891854528,445700,445000,-700,-0.00157056315907561
"53033010300",5840,6371,531,0.0909246575342466,37.5,38,0.5,0.0133333333333333,48667,57750,9083,0.186635707974603,0.583442,0.633496,0.050054,0.0857908755283302,0.823288,0.841155,0.017867,0.0217020046447901,0.326369863013699,0.375608224768482,0.0492383617547835,0.150866753750229,0.435578,0.491945,0.056367,0.129407362171643,325900,356900,31000,0.0951212028229518
"53033010401",4783,4711,-72,-0.0150533138197784,37.9,41.6,3.7,0.0976253298153035,58571,60682,2111,0.0360417271345888,0.387621,0.339138,-0.0484829999999999,-0.125078362627412,0.864938,0.85311,-0.0118279999999999,-0.0136749686104668,0.174576625548819,0.153258331564424,-0.021318293984395,-0.122114251649535,0.75067,0.782857,0.0321870000000001,0.0428776959249738,353200,347400,-5800,-0.0164212910532276
"53033010402",4743,5218,475,0.100147585916087,40.1,40.1,0,0,87750,79432,-8318,-0.0947920227920228,0.390069,0.403755,0.013686,0.0350861001515116,0.829644,0.799732,-0.029912,-0.0360540183500394,0.213577904279992,0.208700651590648,-0.0048772526893438,-0.0228359422562267,0.704561,0.616551,-0.08801,-0.124914663173238,333000,322000,-11000,-0.033033033033033
"53033010500",6257,6631,374,0.0597730541793192,40.3,40.7,0.400000000000006,0.00992555831265523,59223,66794,7571,0.127838846394137,0.839966,0.835065,-0.00490100000000004,-0.00583475997838013,0.944702,0.959885,0.0151829999999999,0.0160717347904418,0.788876458366629,0.788870456944654,-6.00142197548781e-06,-7.60755617921945e-06,0.404477,0.403509,-0.000967999999999969,-0.00239321395283284,363700,380700,17000,0.0467418201814682
"53033010600",7701,8079,378,0.0490845344760421,40.3,41.8,1.5,0.0372208436724566,82000,90208,8208,0.10009756097561,0.890469,0.899759,0.00929000000000002,0.0104327045635502,0.965199,0.966828,0.00162899999999999,0.00168773486089396,0.816517335410986,0.764574823616784,-0.0519425117942013,-0.0636147079082608,0.640677,0.644357,0.00367999999999991,0.0057439240053879,416500,448100,31600,0.0758703481392557
"53033010701",3126,3700,574,0.183621241202815,33.8,29.8,-4,-0.118343195266272,50286,55504,5218,0.10376645587241,0.726604,0.725587,-0.00101700000000005,-0.00139966198919913,0.922585,0.889189,-0.033396,-0.0361982906724041,0.498400511836212,0.47027027027027,-0.0281302415659421,-0.0564410366721021,0.43609,0.420685,-0.015405,-0.0353252768923846,289000,291000,2000,0.0069204152249135
"53033010702",3690,4393,703,0.190514905149051,29.2,29.3,0.100000000000001,0.00342465753424662,40625,48036,7411,0.182424615384615,0.561255,0.507582,-0.0536730000000001,-0.0956303284603257,0.904878,0.933303,0.028425,0.0314130744697076,0.337127371273713,0.287502845435921,-0.0496245258377919,-0.147198151399881,0.35084,0.361775,0.010935,0.0311680538137043,320800,325500,4700,0.0146508728179551
"53033010800",4706,4670,-36,-0.00764980875478113,36.3,36,-0.299999999999997,-0.00826446280991728,69468,74107,4639,0.0667789485806414,0.739626,0.76118,0.021554,0.0291417554277432,0.930089,0.934475,0.00438599999999989,0.00471567774696818,0.499362515937102,0.477087794432548,-0.0222747215045534,-0.0446063146384801,0.633001,0.62071,-0.0122910000000001,-0.0194170309367601,285100,307700,22600,0.0792704314275693
"53033010900",1131,1055,-76,-0.0671971706454465,38.1,38.7,0.600000000000001,0.015748031496063,47734,42159,-5575,-0.11679306154942,0.746416,0.920078,0.173662,0.23266114338385,0.870911,0.981043,0.110132,0.126456090231953,0.657824933687003,0.757345971563981,0.0995210378769784,0.15128802935331,0.450886,0.40871,-0.042176,-0.0935402740382269,280600,303800,23200,0.082679971489665
"53033011001",4676,4932,256,0.0547476475620188,36.9,37.3,0.399999999999999,0.010840108401084,27292,29286,1994,0.0730617030631687,0.323536,0.337399,0.013863,0.0428484001780326,0.856501,0.849554,-0.00694699999999993,-0.00811090705089653,0.117408041060736,0.135239253852393,0.0178312127916569,0.151873863413092,0.363294,0.338611,-0.024683,-0.0679422175978684,317000,290600,-26400,-0.0832807570977918
"53033011002",4347,4722,375,0.0862663906142167,30.2,34.2,4,0.132450331125828,44734,47604,2870,0.0641570170340233,0.275724,0.258902,-0.016822,-0.0610102856479668,0.878767,0.811097,-0.06767,-0.0770056226508278,0.0754543363239015,0.0586615840745447,-0.0167927522493569,-0.222555164719373,0.460745,0.549296,0.088551,0.192190908203019,297400,328000,30600,0.102891728312038
"53033011101",4711,5096,385,0.0817236255572065,37.1,37.6,0.5,0.0134770889487871,51823,52412,589,0.0113656098643459,0.437015,0.451312,0.014297,0.0327151241948217,0.809807,0.804356,-0.00545100000000009,-0.00673123349143696,0.172999363192528,0.185832025117739,0.0128326619252113,0.0741775096069575,0.475716,0.488812,0.013096,0.0275290299254177,299300,303300,4000,0.0133645172068159
"53033011102",4390,4681,291,0.0662870159453303,36.4,34.2,-2.2,-0.0604395604395603,74474,61901,-12573,-0.168824019120767,0.553835,0.527186,-0.0266490000000001,-0.0481172190273279,0.823462,0.79342,-0.030042,-0.036482557786516,0.404555808656036,0.408032471694082,0.003476663038046,0.00859377856814299,0.631915,0.585415,-0.0465,-0.073585846197669,413300,437400,24100,0.0583111541253327
"53033011200",4745,4174,-571,-0.120337197049526,31.4,32.9,1.5,0.0477707006369427,43295,35425,-7870,-0.181776186626631,0.459491,0.589408,0.129917,0.282741120065464,0.782719,0.896742,0.114023,0.145675523399841,0.262381454162276,0.356013416387159,0.0936319622248825,0.356854345989612,0.445007,0.42236,-0.022647,-0.0508913342936178,240700,250000,9300,0.038637307852098
"53033011300",6234,6969,735,0.117901828681424,39.9,41.3,1.4,0.0350877192982456,53182,47363,-5819,-0.109416719942838,0.689955,0.740842,0.050887,0.0737540854113674,0.905679,0.894676,-0.011003,-0.0121488960216589,0.502245749117741,0.507533362031855,0.00528761291411395,0.010527939606064,0.514738,0.432542,-0.082196,-0.159685121362713,280100,280000,-100,-0.000357015351660121
"53033011401",4023,4041,18,0.00447427293064877,34.9,34.2,-0.699999999999996,-0.0200573065902578,63810,54622,-9188,-0.143989970224103,0.625922,0.676009,0.0500870000000001,0.0800211527953964,0.873975,0.876021,0.0020460000000001,0.00234102806144352,0.438727317921949,0.443702053947043,0.00497473602509402,0.0113390158804268,0.441106,0.454112,0.013006,0.0294849764002304,281600,281900,300,0.00106534090909091
"53033011402",4334,4405,71,0.0163820950622981,35.2,37.8,2.59999999999999,0.0738636363636362,51036,47701,-3335,-0.0653460302531546,0.571718,0.60934,0.037622,0.0658051696815564,0.84587,0.854938,0.00906799999999996,0.0107203234539586,0.441624365482233,0.448354143019296,0.00672977753706278,0.0152386916643835,0.43382,0.396267,-0.037553,-0.0865635517034715,262800,251700,-11100,-0.0422374429223744
"53033011500",4015,4252,237,0.0590286425902864,42.1,39.6,-2.5,-0.0593824228028504,71029,75123,4094,0.0576384293739177,0.826339,0.851042,0.024703,0.0298945106064219,0.926027,0.937676,0.0116489999999999,0.0125795468166694,0.73574097135741,0.729303857008467,-0.00643711434894312,-0.00874915846682689,0.701036,0.676607,-0.024429,-0.0348469978717213,345600,350500,4900,0.0141782407407407
"53033011600",6614,6570,-44,-0.00665255518596916,44.2,45.7,1.5,0.0339366515837104,104375,102500,-1875,-0.0179640718562874,0.879465,0.9246978,0.0452328000000001,0.0514321775170133,0.976867,0.994216,0.0173489999999999,0.0177598383403267,0.819776232234654,0.86468797564688,0.0449117434122259,0.0547853690388164,0.731572,0.704819,-0.026753,-0.0365691961966833,474400,521200,46800,0.0986509274873524
"53033011700",6380,5456,-924,-0.144827586206897,34.3,39.1,4.8,0.139941690962099,51338,60917,9579,0.186586933655382,0.33611,0.407042,0.070932,0.211038053018357,0.826489,0.87335,0.0468609999999999,0.0566988792349323,0.106583072100313,0.117302052785924,0.0107189806856103,0.100569259962049,0.67577,0.728824,0.053054,0.0785089601491632,300100,283700,-16400,-0.0546484505164945
"53033011800",7842,8010,168,0.0214231063504208,34.1,32.8,-1.3,-0.0381231671554253,34745,38846,4101,0.118031371420348,0.503097,0.454545,-0.048552,-0.096506240347289,0.805917,0.80362,-0.00229699999999999,-0.00285016943432139,0.240372353991329,0.191635455680399,-0.0487368983109293,-0.202755839020853,0.481148,0.455428,-0.02572,-0.0534554856302011,331900,344900,13000,0.0391684242241639
"53033011900",7494,7428,-66,-0.00880704563650921,39.1,37.5,-1.6,-0.040920716112532,68846,71524,2678,0.0388984109461697,0.669275,0.636957,-0.0323180000000001,-0.0482880729147213,0.906458,0.890415,-0.016043,-0.0176985585653169,0.228182546036829,0.238826063543349,0.01064351750652,0.0466447486513807,0.680112,0.674584,-0.00552800000000009,-0.00812807302326689,279700,280300,600,0.00214515552377547
"53033012000",3385,3474,89,0.0262924667651403,37.5,37.1,-0.399999999999999,-0.0106666666666666,77857,83421,5564,0.0714643513107363,0.889917,0.9393371,0.0494201000000001,0.0555333812029662,0.974889,0.978411,0.00352200000000003,0.00361271898646925,0.804135893648449,0.816062176165803,0.0119262825173541,0.014831177928451,0.801255,0.793956,-0.00729900000000006,-0.00910945953535398,341800,343100,1300,0.00380339379754242
"53033012100",2883,2853,-30,-0.0104058272632674,45,45.3,0.299999999999997,0.0066666666666666,103385,110060,6675,0.0645644919475746,0.886674,0.866171,-0.0205029999999999,-0.023123492963592,0.972251,0.969506,-0.002745,-0.00282334500041656,0.782171349288935,0.767963547143358,-0.0142078021455773,-0.0181645647830152,0.899574,0.868309,-0.031265,-0.0347553397497037,441300,429300,-12000,-0.0271923861318831
"53033026001",6020,5755,-265,-0.0440199335548173,41.4,41.7,0.300000000000004,0.00724637681159431,71635,73750,2115,0.0295246736930272,0.724982,0.687629,-0.037353,-0.0515226584935901,0.960133,0.904257,-0.055876,-0.0581961040814138,0.345348837209302,0.340747176368375,-0.004601660840927,-0.0133246744888795,0.775148,0.761136,-0.0140119999999999,-0.0180765479624535,312800,324700,11900,0.0380434782608696
"53033026400",6074,5711,-363,-0.0597629239380968,31.9,31.3,-0.599999999999998,-0.018808777429467,43861,43487,-374,-0.00852693737032899,0.659707,0.589324,-0.0703830000000001,-0.106688272217818,0.855943,0.793556,-0.062387,-0.0728868627934336,0.399242673691143,0.358781299247067,-0.0404613744440755,-0.101345314793119,0.398569,0.423722,0.025153,0.0631082698353359,231500,216300,-15200,-0.065658747300216
"53033026500",4076,4313,237,0.0581452404317959,34.4,37.6,3.2,0.0930232558139536,35857,29107,-6750,-0.188247761943275,0.502971,0.497836,-0.00513500000000011,-0.010209336124747,0.868253,0.830049,-0.038204,-0.0440009997086103,0.301766437684004,0.273359610479944,-0.0284068272040596,-0.0941351444583307,0.350877,0.35098,0.00010300000000002,0.000293550161452645,226100,224800,-1300,-0.00574966828836798
